filtering_low,filtering_high,joining,sorting,agregating,grouping,filter_low_pandas,filtering_high_pandas,join_pandas,sort_pandas,agregate_pandas,grouping_pandas,query,pandas_query,iteration,time
False,False,True,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,set(),4,0.02802872657775879
False,False,True,False,False,True,False,False,True,False,False,True,SELECT * FROM img1_table ;,"{'JOIN', 'GROUPING'}",0,9.245051860809326
False,False,True,False,False,True,False,False,True,False,False,True,SELECT * FROM img1_table ;,"{'JOIN', 'GROUPING'}",1,8.91779351234436
False,False,True,False,False,True,False,False,True,False,False,True,SELECT * FROM img1_table ;,"{'JOIN', 'GROUPING'}",2,9.460263729095459
False,False,True,False,False,True,False,False,True,False,False,True,SELECT * FROM img1_table ;,"{'JOIN', 'GROUPING'}",3,9.280810117721558
False,False,True,False,False,True,False,False,True,False,False,True,SELECT * FROM img1_table ;,"{'JOIN', 'GROUPING'}",4,9.01028561592102
False,False,True,False,False,True,False,False,True,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'JOIN'},0,0.1559741497039795
False,False,True,False,False,True,False,False,True,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'JOIN'},1,0.15046119689941406
False,False,True,False,False,True,False,False,True,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'JOIN'},2,0.16578984260559082
False,False,True,False,False,True,False,False,True,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'JOIN'},3,0.14931678771972656
False,False,True,False,False,True,False,False,True,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'JOIN'},4,0.15093302726745605
False,False,True,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,{'GROUPING'},0,5.9686806201934814
False,False,True,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,{'GROUPING'},1,6.458584308624268
False,False,True,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,{'GROUPING'},2,6.688351154327393
False,False,True,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,{'GROUPING'},3,6.179990291595459
False,False,True,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,{'GROUPING'},4,6.03314733505249
False,False,True,False,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ;,set(),0,0.07561802864074707
False,False,True,False,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ;,set(),1,0.09110403060913086
False,False,True,False,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ;,set(),2,0.06991839408874512
False,False,True,False,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ;,set(),3,0.06670069694519043
False,False,True,False,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means GROUP BY img1_table.img_name ;,set(),4,0.0684354305267334
False,False,True,False,False,False,False,False,True,False,False,False,SELECT * FROM img1_table ;,{'JOIN'},0,0.2064671516418457
False,False,True,False,False,False,False,False,True,False,False,False,SELECT * FROM img1_table ;,{'JOIN'},1,0.21326684951782227
False,False,True,False,False,False,False,False,True,False,False,False,SELECT * FROM img1_table ;,{'JOIN'},2,0.21073055267333984
False,False,True,False,False,False,False,False,True,False,False,False,SELECT * FROM img1_table ;,{'JOIN'},3,0.2267305850982666
False,False,True,False,False,False,False,False,True,False,False,False,SELECT * FROM img1_table ;,{'JOIN'},4,0.20690464973449707
False,False,True,False,False,False,False,False,False,False,False,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,set(),0,0.2152998447418213
False,False,True,False,False,False,False,False,False,False,False,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,set(),1,0.2650141716003418
False,False,True,False,False,False,False,False,False,False,False,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,set(),2,0.2659037113189697
False,False,True,False,False,False,False,False,False,False,False,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,set(),3,0.19800400733947754
False,False,True,False,False,False,False,False,False,False,False,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,set(),4,0.19642186164855957
False,False,False,True,False,True,False,False,False,True,False,True,SELECT * FROM img1_table ;,"{'SORTING', 'GROUPING'}",0,4.692723989486694
False,False,False,True,False,True,False,False,False,True,False,True,SELECT * FROM img1_table ;,"{'SORTING', 'GROUPING'}",1,5.085720062255859
False,False,False,True,False,True,False,False,False,True,False,True,SELECT * FROM img1_table ;,"{'SORTING', 'GROUPING'}",2,5.2297749519348145
False,False,False,True,False,True,False,False,False,True,False,True,SELECT * FROM img1_table ;,"{'SORTING', 'GROUPING'}",3,5.206337213516235
False,False,False,True,False,True,False,False,False,True,False,True,SELECT * FROM img1_table ;,"{'SORTING', 'GROUPING'}",4,4.422899484634399
False,False,False,True,False,True,False,False,False,True,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'SORTING'},0,0.24982857704162598
False,False,False,True,False,True,False,False,False,True,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'SORTING'},1,0.27579689025878906
False,False,False,True,False,True,False,False,False,True,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'SORTING'},2,0.20258331298828125
False,False,False,True,False,True,False,False,False,True,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'SORTING'},3,0.20994019508361816
False,False,False,True,False,True,False,False,False,True,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'SORTING'},4,0.14537549018859863
False,False,False,True,False,True,False,False,False,False,False,True,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,{'GROUPING'},0,5.221205234527588
False,False,False,True,False,True,False,False,False,False,False,True,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,{'GROUPING'},1,4.853555917739868
False,False,False,True,False,True,False,False,False,False,False,True,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,{'GROUPING'},2,5.075551271438599
False,False,False,True,False,True,False,False,False,False,False,True,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,{'GROUPING'},3,5.593454837799072
False,False,False,True,False,True,False,False,False,False,False,True,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,{'GROUPING'},4,5.676551342010498
False,False,False,True,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,set(),0,0.16335153579711914
False,False,False,True,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,set(),1,0.16254019737243652
False,False,False,True,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,set(),2,0.15001487731933594
False,False,False,True,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,set(),3,0.14689397811889648
False,False,False,True,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,set(),4,0.1410057544708252
False,False,False,True,False,False,False,False,False,True,False,False,SELECT * FROM img1_table ;,{'SORTING'},0,0.251819372177124
False,False,False,True,False,False,False,False,False,True,False,False,SELECT * FROM img1_table ;,{'SORTING'},1,0.2441878318786621
False,False,False,True,False,False,False,False,False,True,False,False,SELECT * FROM img1_table ;,{'SORTING'},2,0.24059009552001953
False,False,False,True,False,False,False,False,False,True,False,False,SELECT * FROM img1_table ;,{'SORTING'},3,0.22498464584350586
False,False,False,True,False,False,False,False,False,True,False,False,SELECT * FROM img1_table ;,{'SORTING'},4,0.21113157272338867
False,False,False,True,False,False,False,False,False,False,False,False,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,set(),0,0.21657633781433105
False,False,False,True,False,False,False,False,False,False,False,False,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,set(),1,0.25014615058898926
False,False,False,True,False,False,False,False,False,False,False,False,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,set(),2,0.26633572578430176
False,False,False,True,False,False,False,False,False,False,False,False,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,set(),3,0.25884246826171875
False,False,False,True,False,False,False,False,False,False,False,False,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,set(),4,0.29206180572509766
False,False,False,False,True,True,False,False,False,False,True,True,SELECT * FROM img1_table ;,"{'AGREGGATE', 'GROUPING'}",0,0.20200324058532715
False,False,False,False,True,True,False,False,False,False,True,True,SELECT * FROM img1_table ;,"{'AGREGGATE', 'GROUPING'}",1,0.14232230186462402
False,False,False,False,True,True,False,False,False,False,True,True,SELECT * FROM img1_table ;,"{'AGREGGATE', 'GROUPING'}",2,0.15757012367248535
False,False,False,False,True,True,False,False,False,False,True,True,SELECT * FROM img1_table ;,"{'AGREGGATE', 'GROUPING'}",3,0.15594100952148438
False,False,False,False,True,True,False,False,False,False,True,True,SELECT * FROM img1_table ;,"{'AGREGGATE', 'GROUPING'}",4,0.1419069766998291
False,False,False,False,True,True,False,False,False,False,True,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'AGREGGATE'},0,0.09892845153808594
False,False,False,False,True,True,False,False,False,False,True,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'AGREGGATE'},1,0.10245680809020996
False,False,False,False,True,True,False,False,False,False,True,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'AGREGGATE'},2,0.13071036338806152
False,False,False,False,True,True,False,False,False,False,True,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'AGREGGATE'},3,0.12762165069580078
False,False,False,False,True,True,False,False,False,False,True,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,{'AGREGGATE'},4,0.12892866134643555
False,False,False,False,True,True,False,False,False,False,False,False,"SELECT img1_table.img_name, COUNT(*) FROM img1_table GROUP BY img1_table.img_name ;",set(),0,0.11128544807434082
False,False,False,False,True,True,False,False,False,False,False,False,"SELECT img1_table.img_name, COUNT(*) FROM img1_table GROUP BY img1_table.img_name ;",set(),1,0.08994531631469727
False,False,False,False,True,True,False,False,False,False,False,False,"SELECT img1_table.img_name, COUNT(*) FROM img1_table GROUP BY img1_table.img_name ;",set(),2,0.1004188060760498
False,False,False,False,True,True,False,False,False,False,False,False,"SELECT img1_table.img_name, COUNT(*) FROM img1_table GROUP BY img1_table.img_name ;",set(),3,0.09106612205505371
False,False,False,False,True,True,False,False,False,False,False,False,"SELECT img1_table.img_name, COUNT(*) FROM img1_table GROUP BY img1_table.img_name ;",set(),4,0.08425426483154297
False,False,False,False,True,False,False,False,False,False,True,False,SELECT * FROM img1_table ;,{'AGREGGATE'},0,0.10321688652038574
False,False,False,False,True,False,False,False,False,False,True,False,SELECT * FROM img1_table ;,{'AGREGGATE'},1,0.1089169979095459
False,False,False,False,True,False,False,False,False,False,True,False,SELECT * FROM img1_table ;,{'AGREGGATE'},2,0.1598668098449707
False,False,False,False,True,False,False,False,False,False,True,False,SELECT * FROM img1_table ;,{'AGREGGATE'},3,0.1168673038482666
False,False,False,False,True,False,False,False,False,False,True,False,SELECT * FROM img1_table ;,{'AGREGGATE'},4,0.12261533737182617
False,False,False,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM img1_table ;,set(),0,0.010859012603759766
False,False,False,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM img1_table ;,set(),1,0.0109710693359375
False,False,False,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM img1_table ;,set(),2,0.0069580078125
False,False,False,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM img1_table ;,set(),3,0.005529165267944336
False,False,False,False,True,False,False,False,False,False,False,False,SELECT COUNT(*) FROM img1_table ;,set(),4,0.005478620529174805
False,False,False,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table ;,{'GROUPING'},0,4.049843072891235
False,False,False,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table ;,{'GROUPING'},1,4.794229984283447
